166.0,1.0,0.6666666666666666,0.6,0.19999999999999996,0.0,1.0,0.0,2.0,0.6666666666666666,0.0,0.8218686903850171,0.0,0.2,-0.4,0.4,1.0
167.0,1.0,0.6666666666666666,0.8,0.6000000000000001,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.8095382421108931,0.0,0.2,-0.6,0.8,1.0
168.0,1.0,0.25,-0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.9323233880708245,0.0,0.25,-0.5,-0.25,0.0
169.0,1.0,0.25,-0.33333333333333337,0.6000000000000001,0.0,0.0,0.0,-1.0,1.0,0.0,0.9213571695217554,0.0,0.3333333333333333,-0.16666666666666663,0.0,0.0
170.0,1.0,0.25,-0.16666666666666663,0.6000000000000001,0.0,0.0,0.0,-2.0,0.0,0.0,0.9067638395264896,0.0,0.0,-0.6666666666666667,0.8333333333333334,0.0
171.0,1.0,0.25,0.5,0.6000000000000001,0.0,0.0,0.0,-2.0,1.0,0.0,0.9284149252755158,0.0,0.0,-0.75,1.5,0.0
172.0,1.0,0.25,-0.6,0.19999999999999996,0.0,0.0,0.0,-2.0,1.0,0.0,1.0605358861038179,0.0,0.0,0.4,-0.8,0.0
173.0,1.0,0.25,-0.4,-0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.9041075788097493,0.0,0.0,0.4,-0.6,0.0
174.0,1.0,0.25,-0.2,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.9191709844559584,0.0,0.0,0.2,-0.8,1.0
175.0,1.0,0.25,-0.4,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.94728700117865,0.0,0.0,0.2,-0.8,1.0
176.0,0.6666666666666666,1.0,-0.5,-0.19999999999999996,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.064703719340297,0.0,1.0,0.25,1.0,1.0
177.0,0.6666666666666666,1.0,-0.3333333333333333,-0.19999999999999996,0.0,1.0,2.0,2.0,0.0,0.5,0.9777962495949505,0.0,1.0,0.0,0.8333333333333334,1.0
178.0,0.6666666666666666,1.0,-0.16666666666666669,0.19999999999999996,0.0,1.0,2.0,0.0,0.0,1.0,1.0692956089911134,0.0,0.6666666666666666,0.0,0.33333333333333326,1.0
179.0,0.6666666666666666,1.0,-0.75,0.19999999999999996,0.0,0.0,2.0,0.0,0.0,1.0,1.0445538306197146,0.0,0.5,-0.25,1.25,0.0
180.0,0.6666666666666666,1.0,0.4,0.19999999999999996,1.0,1.0,2.0,1.0,0.0,0.0,0.9038962973999851,0.0,0.6,-0.2,1.4,0.0
181.0,0.6666666666666666,1.0,0.6,0.6000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.8617216117216115,0.0,0.4,-0.2,1.4,0.0
182.0,0.6666666666666666,0.8333333333333334,-0.25,0.6000000000000001,1.0,0.0,0.0,-1.0,0.0,0.0,0.8531977345074206,0.0,0.25,-0.25,1.5,-1.0
183.0,0.6666666666666666,0.8333333333333334,0.16666666666666663,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.596937982487954,0.0,0.3333333333333333,0.16666666666666669,1.6666666666666667,-1.0
184.0,0.6666666666666666,0.8333333333333334,0.33333333333333337,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.7413373210852382,0.0,0.5,0.3333333333333333,1.3333333333333335,-1.0
185.0,0.6666666666666666,0.8333333333333334,0.25,0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.7925989996615397,0.0,0.0,0.5,1.25,-1.0
186.0,0.6666666666666666,0.8333333333333334,-0.8,-0.19999999999999996,-1.0,-2.0,0.0,0.0,0.0,0.0,0.8005313585205642,0.0,0.0,0.4,-1.0,-0.5
187.0,0.6666666666666666,0.8333333333333334,-0.6,-0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,0.8144114105770122,0.0,0.0,0.6,-1.0,0.0
188.0,0.6666666666666666,1.0,-0.75,-0.19999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.996289568275809,0.0,0.0,-0.5,0.75,1.0
189.0,0.6666666666666666,1.0,-0.6666666666666666,-0.19999999999999996,-1.0,0.0,1.0,1.0,0.0,0.0,0.9627824221891831,0.0,0.5,0.16666666666666663,0.5,1.0
190.0,0.6666666666666666,1.0,-0.16666666666666669,-0.19999999999999996,-1.0,0.0,1.0,1.0,0.0,0.0,0.9820048380435423,0.0,0.3333333333333333,0.16666666666666669,0.6666666666666667,1.0
191.0,0.6666666666666666,1.0,0.25,-0.19999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.982769898099697,0.0,0.25,0.75,1.5,0.0
192.0,0.6666666666666666,1.0,0.4,0.19999999999999996,0.0,1.0,1.0,1.0,1.0,0.0,0.9050451435658748,0.0,0.4,-0.2,1.6,0.0
193.0,0.6666666666666666,1.0,0.6,0.19999999999999996,0.0,0.0,1.0,1.0,1.0,0.0,0.8999507222273553,0.0,0.4,0.0,1.2,0.0
194.0,0.6666666666666666,0.8,-0.25,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.9683035227396662,0.0,0.25,1.0,-0.75,0.0
195.0,0.6666666666666666,0.8,-0.33333333333333337,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.4295205918185356,0.0,0.3333333333333333,0.5,-1.0,0.0
196.0,0.6666666666666666,0.8,0.0,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.4331449891091028,0.0,0.16666666666666669,0.6666666666666666,-1.0,0.0
197.0,0.6666666666666666,0.8,0.25,-0.6000000000000001,0.0,-2.0,0.0,0.0,0.0,0.0,1.6510637143167262,0.0,-0.25,0.75,-1.75,-1.0
198.0,0.6666666666666666,1.0,-0.75,-0.6000000000000001,0.0,-1.0,0.0,0.0,-1.0,0.0,1.744185005594927,0.0,-0.25,0.75,-0.75,0.0
199.0,0.6666666666666666,1.0,-0.16666666666666663,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.6964549483013294,0.0,-0.3333333333333333,0.16666666666666663,-0.16666666666666674,0.0
200.0,0.6666666666666666,1.0,0.16666666666666663,0.19999999999999996,0.0,0.0,0.0,-2.0,-1.0,0.0,1.1170374756788766,0.0,-0.5,0.33333333333333337,0.16666666666666674,0.0
201.0,0.6666666666666666,1.0,0.75,0.6000000000000001,0.0,1.0,0.0,-2.0,0.0,0.0,1.0542893961708395,0.0,0.0,0.5,0.5,1.0
202.0,0.6666666666666666,0.75,0.75,0.6000000000000001,0.0,1.0,0.0,-1.0,0.0,0.0,1.0205192244495565,0.0,0.0,0.5,1.5,1.0
203.0,0.6666666666666666,0.75,0.5,0.6000000000000001,0.0,0.0,0.0,-2.0,0.0,0.0,1.0111787973010131,0.0,0.0,-0.16666666666666663,1.6666666666666667,0.0
204.0,0.6666666666666666,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,1.0137049968259728,0.0,0.0,0.16666666666666663,0.8333333333333334,0.0
205.0,0.6666666666666666,0.75,0.5,-0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0490576063513892,0.0,-0.25,0.5,0.0,0.0
206.0,0.6666666666666666,0.75,-0.4,-0.6000000000000001,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0642797068364773,0.0,-0.2,0.6,-1.0,0.0
207.0,0.6666666666666666,1.0,0.5,-0.19999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0004723417655086,0.0,0.75,0.5,0.75,1.0
208.0,0.6666666666666666,1.0,0.16666666666666669,-0.19999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.9906978546927385,0.0,0.16666666666666669,0.16666666666666663,-0.6666666666666667,1.0
209.0,0.6666666666666666,1.0,0.16666666666666663,0.19999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.888703532077026,0.0,-0.16666666666666669,0.16666666666666669,-0.16666666666666674,1.0
210.0,0.6666666666666666,1.0,0.75,0.6000000000000001,0.0,1.0,0.0,-1.0,0.0,0.0,0.8585899070869012,0.0,0.25,0.75,0.25,1.0
211.0,0.6666666666666666,0.6666666666666666,-0.25,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.8413196459663377,0.0,0.25,-0.25,-0.75,1.0
212.0,0.6666666666666666,0.6666666666666666,0.16666666666666663,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.9378636257854315,0.0,0.0,0.16666666666666669,0.0,0.0
213.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6000000000000001,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.9610556695295386,0.0,0.0,0.3333333333333333,0.16666666666666674,0.0
214.0,0.6666666666666666,0.6666666666666666,0.25,0.6000000000000001,-1.0,0.0,0.0,-1.0,0.0,0.0,1.4773790951638068,0.0,0.0,0.5,-0.5,1.0
215.0,0.6666666666666666,0.6666666666666666,-0.8,0.6000000000000001,-1.0,0.0,0.0,-1.0,0.0,1.0,1.5751299142474158,0.0,0.0,0.6,-1.6,1.0
216.0,0.6666666666666666,0.25,0.25,0.6000000000000001,-1.0,0.0,0.0,0.0,0.0,1.0,1.542324561403509,0.0,1.0,0.75,0.5,1.0
217.0,0.6666666666666666,0.25,0.0,0.6000000000000001,-1.0,0.0,0.0,0.0,0.0,1.0,1.4909851541964387,0.0,0.5,0.16666666666666663,0.0,1.0
218.0,0.6666666666666666,0.25,-0.33333333333333337,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.4270296021289879,0.0,0.3333333333333333,0.33333333333333337,-0.33333333333333326,1.0
219.0,0.6666666666666666,0.25,-0.5,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.9934761839770709,0.0,0.25,0.5,-0.25,0.0
220.0,0.6666666666666666,0.25,0.6,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.7553426791277259,0.0,0.4,-0.6,1.8,0.0
221.0,0.6666666666666666,0.25,0.4,-0.19999999999999996,0.0,0.0,0.0,1.0,0.5,0.0,0.8107004429678848,0.0,0.2,-0.6,1.6,0.0
222.0,0.6666666666666666,0.25,0.4,-0.19999999999999996,1.0,1.0,0.0,1.0,0.5,0.0,0.815125250023812,0.0,0.4,-0.4,1.6,0.0
223.0,0.6666666666666666,0.25,0.4,-0.19999999999999996,1.0,1.0,1.0,2.0,0.5,0.0,0.801214682390424,0.0,0.6,-0.2,1.6,0.0
224.0,0.6666666666666666,0.25,0.6,-0.19999999999999996,1.0,1.0,1.0,2.0,0.5,0.0,0.8349267373620358,0.0,0.6,-0.2,1.6,0.0
225.0,0.6666666666666666,0.25,0.6,0.19999999999999996,1.0,1.0,1.0,2.0,0.5,0.0,0.8139911670107052,0.0,0.4,0.0,1.6,0.0
5.0,1.0,1.0,0.4,-0.19999999999999996,0.0,1.0,0.0,1.0,-1.0,0.0,0.7671167509101835,0.0,0.2,-0.8,0.4,1.0
6.0,1.0,1.0,0.6,-0.19999999999999996,0.0,1.0,0.0,2.0,-1.0,0.0,0.7440535462251817,0.0,0.2,-0.8,0.8,1.0
7.0,1.0,1.0,0.6,0.19999999999999996,0.0,2.0,0.0,2.0,-1.0,0.0,0.8384849128424628,0.0,0.4,-0.6,0.8,1.0
8.0,1.0,1.0,0.8,0.6000000000000001,0.0,2.0,0.0,0.0,-1.0,0.0,0.8603254257907542,0.0,0.4,-0.4,1.0,1.0
9.0,1.0,0.8333333333333334,0.75,0.19999999999999996,0.0,1.0,0.0,1.0,-1.0,0.0,0.9283546218313288,0.0,0.5,0.75,0.0,1.0
10.0,1.0,0.8333333333333334,1.0,0.6000000000000001,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0523855807438323,0.0,-0.16666666666666669,0.5,-0.5,1.0
11.0,1.0,0.8333333333333334,0.6666666666666667,0.19999999999999996,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.1759475669325419,0.0,0.16666666666666669,0.3333333333333333,-1.1666666666666667,0.0
12.0,1.0,0.8333333333333334,0.5,-0.19999999999999996,0.0,-2.0,-1.0,-1.0,-1.0,0.0,1.1487999655131536,0.0,-0.5,0.5,-0.75,-1.0
13.0,1.0,0.8333333333333334,-0.4,-0.6000000000000001,0.0,-2.0,-1.0,0.0,-1.0,0.0,1.191750435942148,0.0,-0.6,0.6,-1.8,-1.0
14.0,1.0,1.0,-0.5,-0.19999999999999996,0.0,-2.0,-1.0,-1.0,-1.0,0.0,1.1853932584269664,0.0,-0.75,-0.5,-1.0,-1.0
15.0,1.0,1.0,-0.16666666666666663,-0.19999999999999996,0.0,-2.0,0.0,0.0,-1.0,0.0,1.1868335719085037,0.0,-0.6666666666666666,0.16666666666666663,-0.5,-1.0
16.0,1.0,1.0,0.16666666666666663,0.19999999999999996,0.0,0.0,0.0,0.0,0.5,0.0,0.927478376580173,0.0,-1.0,0.6666666666666667,-0.6666666666666667,0.0
17.0,1.0,1.0,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.7746793713872832,0.0,-1.0,0.75,-0.75,0.0
18.0,1.0,1.0,0.6,0.19999999999999996,0.0,0.0,0.0,1.0,1.0,0.0,0.7185914287461026,0.0,0.0,-0.2,1.2,0.0
19.0,1.0,1.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.0,1.0,0.0,0.6780543354481858,0.0,0.2,-0.2,1.4,0.0
20.0,1.0,0.8,0.75,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.7599626959360091,0.0,0.25,-0.25,0.25,0.0
21.0,1.0,0.8,0.6666666666666666,0.19999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,0.951918322231595,0.0,0.3333333333333333,-0.3333333333333333,-0.16666666666666674,0.0
22.0,1.0,0.8,1.0,0.19999999999999996,0.0,1.0,0.0,-1.0,0.0,0.0,1.0129384639491417,0.0,0.5,-0.16666666666666669,0.5,1.0
23.0,1.0,0.8,0.75,0.19999999999999996,0.0,1.0,0.0,-2.0,0.0,0.0,1.1504927188387069,0.0,1.0,-0.5,0.75,1.0
24.0,1.0,0.8,-0.2,-0.19999999999999996,0.0,0.0,0.0,-2.0,0.0,0.0,1.2417493635767747,0.0,0.0,0.4,-1.2,0.0
25.0,1.0,0.8,-0.2,-0.19999999999999996,0.0,0.0,0.0,-2.0,0.0,0.0,1.2244738893219018,0.0,-0.2,0.6,-1.4,0.0
26.0,1.0,0.8,-0.2,-0.6000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,1.2459529848332678,0.0,-0.2,0.6,-1.2,0.0
27.0,1.0,0.8,-0.2,-0.6000000000000001,0.0,-1.0,0.0,-1.0,0.0,0.0,1.2734350875645157,0.0,-0.4,0.4,-1.6,0.0
28.0,1.0,1.0,1.0,-0.6000000000000001,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.9721791350628284,0.0,-0.5,0.25,-1.5,0.0
29.0,1.0,1.0,0.5,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.8028485276191698,0.0,-0.6666666666666666,-0.16666666666666669,-1.1666666666666667,0.0
30.0,1.0,1.0,0.6666666666666666,-0.6000000000000001,0.0,-2.0,0.0,0.0,-1.0,0.0,0.7712579452120591,0.0,-0.5,-0.3333333333333333,-0.8333333333333334,-0.5
31.0,1.0,1.0,0.5,-0.19999999999999996,0.0,-2.0,0.0,0.0,0.0,0.0,0.8002489197163993,0.0,-1.0,-0.25,-1.0,-0.5
32.0,1.0,1.0,0.4,0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.8421808678245073,0.0,0.0,-0.2,1.0,-1.0
33.0,1.0,1.0,0.4,0.6000000000000001,0.0,-1.0,0.0,0.0,1.0,0.0,0.7100993012136815,0.0,0.2,-0.4,1.4,-1.0
34.0,1.0,0.75,-0.5,0.6000000000000001,0.0,-1.0,0.0,-1.0,1.0,0.0,0.722175447548582,0.0,0.25,-0.25,0.5,-1.0
35.0,1.0,0.75,-0.16666666666666669,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.7414677880715536,0.0,0.3333333333333333,0.16666666666666669,0.16666666666666674,1.0
36.0,1.0,0.75,0.16666666666666669,0.6000000000000001,0.0,1.0,0.0,-1.0,1.0,0.0,0.7426763110307415,0.0,0.16666666666666669,-0.16666666666666669,0.5,1.0
37.0,1.0,0.75,0.5,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.0,0.8140047455839706,0.0,0.5,-0.75,0.75,1.0
38.0,1.0,0.75,-0.6,-0.19999999999999996,0.0,1.0,0.0,-1.0,0.0,0.0,1.4130455363059735,0.0,-0.6,0.2,-1.4,1.0
39.0,1.0,0.75,-0.6,-0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,1.2798130469371518,0.0,-0.6,0.4,-1.6,1.0
40.0,1.0,1.0,-0.75,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.2305590142462124,0.0,-0.75,0.25,-0.5,-1.0
41.0,1.0,1.0,-0.5,-0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.1526162571458738,0.0,-0.16666666666666663,0.3333333333333333,-0.5,0.0
42.0,1.0,1.0,-0.33333333333333337,-0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0126732513930516,0.0,0.16666666666666663,0.5,-0.33333333333333326,0.0
43.0,1.0,1.0,-0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9836899644173951,0.0,0.75,0.75,-0.75,0.0
44.0,1.0,1.0,0.6,0.6000000000000001,0.0,1.0,0.0,-1.0,0.5,0.0,1.0368240721894297,0.0,0.6,-0.2,1.4,0.0
45.0,1.0,0.6666666666666666,-0.25,0.6000000000000001,-1.0,1.0,0.0,-1.0,1.0,0.0,1.008963210702341,0.0,0.75,-0.25,-0.5,1.0
46.0,1.0,0.6666666666666666,0.16666666666666663,0.19999999999999996,-1.0,0.0,0.0,0.0,1.0,0.0,1.0762000463786041,0.0,0.6666666666666666,0.16666666666666669,-0.6666666666666667,1.0
47.0,1.0,0.6666666666666666,-0.16666666666666663,-0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0828077582794564,0.0,0.5,-0.16666666666666669,-0.6666666666666667,0.5
48.0,1.0,0.6666666666666666,0.5,-0.19999999999999996,-1.0,0.0,0.0,1.0,0.0,0.0,1.0972113375130614,0.0,0.0,0.25,0.5,0.5
49.0,1.0,0.6666666666666666,-0.6,-0.19999999999999996,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.126350339952028,0.0,0.0,0.2,-1.6,0.5
50.0,1.0,0.6666666666666666,-0.4,-0.19999999999999996,0.0,0.0,0.0,1.0,-1.0,0.0,1.1090228078389404,0.0,0.0,0.2,-1.4,0.0
51.0,1.0,1.0,0.5,-0.19999999999999996,0.0,0.0,0.0,1.0,-1.0,0.0,0.992788596968957,0.0,1.0,0.0,0.75,0.0
52.0,1.0,1.0,0.16666666666666669,-0.19999999999999996,0.0,1.0,0.0,1.0,0.0,0.0,1.0157818435395374,0.0,0.5,-0.5,0.16666666666666674,1.0
53.0,1.0,1.0,0.16666666666666663,-0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0009330571062578,0.0,0.3333333333333333,-0.3333333333333333,-0.16666666666666674,0.0
54.0,1.0,1.0,0.75,-0.19999999999999996,0.0,1.0,0.0,2.0,0.5,0.0,0.9505297272159163,0.0,0.5,-0.25,0.5,1.0
55.0,1.0,1.0,0.8,0.19999999999999996,0.0,1.0,0.0,1.0,0.5,0.0,0.9463996942165768,0.0,0.6,-0.2,1.4,1.0
56.0,1.0,1.0,0.6,0.6000000000000001,0.0,1.0,0.0,-1.0,1.0,0.0,1.0123403419139319,0.0,0.4,-0.2,1.2,1.0
57.0,1.0,0.3333333333333333,-0.25,0.6000000000000001,0.0,1.0,0.0,-1.0,1.0,0.0,1.161897837609644,0.0,0.5,0.0,-0.75,1.0
58.0,1.0,0.3333333333333333,-0.33333333333333337,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,1.153307027433296,0.0,0.6666666666666666,0.5,-0.6666666666666667,1.0
59.0,1.0,0.3333333333333333,-0.5,-0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0485107182646745,0.0,0.16666666666666669,0.3333333333333333,-1.0,0.0
60.0,1.0,0.3333333333333333,-1.0,-0.19999999999999996,0.0,1.0,0.0,1.0,0.0,0.0,1.0393710475159332,0.0,-0.25,0.25,-0.75,1.0
61.0,1.0,0.3333333333333333,-1.0,-0.19999999999999996,0.0,2.0,0.0,2.0,0.0,0.0,1.0624036504902261,0.0,-0.2,0.2,-1.8,1.0
62.0,1.0,0.3333333333333333,-0.8,0.19999999999999996,0.0,2.0,0.0,1.0,0.0,0.0,1.1311174163080322,0.0,-0.2,0.2,-1.4,1.0
63.0,1.0,0.3333333333333333,-0.8,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,1.1958407079646018,0.0,-0.4,0.0,-1.4,0.0
64.0,1.0,0.3333333333333333,-0.8,0.19999999999999996,0.0,0.0,0.0,-1.0,-1.0,0.0,1.3073698490003782,0.0,-0.2,0.0,-1.4,0.0
65.0,1.0,1.0,-0.75,-0.19999999999999996,0.0,-1.0,1.0,0.0,-1.0,0.0,1.3563623634135975,0.0,0.75,0.0,-0.5,0.0
66.0,1.0,1.0,-0.6666666666666666,-0.6000000000000001,0.0,-3.0,1.0,0.0,-1.0,0.0,1.2930561280398918,0.0,0.16666666666666669,0.0,-0.8333333333333333,-1.0
67.0,1.0,1.0,-1.0,-0.6000000000000001,0.0,-3.0,1.0,1.0,-1.0,0.0,1.1097647897362795,0.0,0.16666666666666663,-0.3333333333333333,-1.3333333333333335,-1.0
68.0,1.0,1.0,-0.75,-0.19999999999999996,0.0,-2.0,1.0,1.0,0.0,0.0,1.062411184485497,0.0,0.75,-0.25,-1.25,-1.0
69.0,1.0,1.0,0.4,0.19999999999999996,0.0,-1.0,1.0,1.0,0.0,0.0,0.9987922158310311,0.0,0.6,-0.2,1.0,-1.0
70.0,1.0,1.0,0.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9635291368241619,0.0,0.4,-0.2,1.0,0.0
71.0,1.0,0.5,-0.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8973668307001642,0.0,0.5,-0.25,-0.75,0.0
72.0,1.0,0.5,-0.33333333333333337,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9035764088261832,0.0,0.3333333333333333,0.0,-0.16666666666666674,0.0
73.0,1.0,0.5,-0.5,0.6000000000000001,0.0,0.0,0.0,-1.0,-1.0,0.0,0.9812867132867132,0.0,-0.3333333333333333,0.0,-0.16666666666666674,0.0
74.0,1.0,0.5,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,-1.0,0.0,0.9840666262305791,0.0,-0.25,0.25,-0.5,0.0
75.0,1.0,0.5,-0.8,-0.19999999999999996,0.0,-2.0,0.0,0.0,-1.0,0.0,0.980502592740327,0.0,-0.2,0.2,-1.4,-1.0
76.0,1.0,0.5,-0.6,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.0379631368550963,0.0,-0.2,0.2,-1.2,-1.0
77.0,1.0,1.0,0.5,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.9021031169174423,0.0,-0.25,-0.75,-0.25,-1.0
78.0,1.0,1.0,0.5,-0.6000000000000001,0.0,-1.0,0.0,1.0,0.0,0.0,0.8574249427814927,0.0,0.0,-0.75,-0.25,-1.0
79.0,1.0,1.0,0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.7965025818409487,0.0,0.0,-1.0,-0.5,0.0
80.0,1.0,1.0,0.33333333333333337,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.7867844051982672,0.0,0.0,-0.5,-0.16666666666666674,1.0
81.0,1.0,1.0,-0.33333333333333337,0.19999999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.7273413722695227,0.0,0.3333333333333333,-0.3333333333333333,-1.0,0.5
82.0,1.0,1.0,-0.5,-0.19999999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.7725839508119188,0.0,0.5,0.0,-1.0,0.5
83.0,1.0,1.0,-0.16666666666666663,0.19999999999999996,0.0,2.0,-1.0,-1.0,0.0,0.0,0.7689505659330964,0.0,0.16666666666666669,0.0,-1.0,0.5
84.0,1.0,1.0,0.16666666666666663,0.19999999999999996,0.0,1.0,-1.0,-1.0,0.0,0.0,0.9329839931223646,0.0,0.16666666666666663,0.0,-1.0,0.0
85.0,1.0,1.0,-0.16666666666666669,0.6000000000000001,0.0,1.0,-1.0,-1.0,1.0,0.0,1.4338161729522811,0.0,0.16666666666666663,0.0,-1.6666666666666667,0.0
86.0,1.0,1.0,-0.16666666666666663,0.6000000000000001,0.0,1.0,-1.0,-1.0,1.0,0.0,1.3005490408730427,0.0,0.16666666666666669,0.0,-1.5,1.0
87.0,0.6666666666666666,1.0,0.16666666666666669,1.0,0.0,2.0,-1.0,-1.0,1.0,0.0,1.3361248236953458,0.0,-0.16666666666666663,0.0,-1.5,1.0
88.0,0.6666666666666666,1.0,-0.16666666666666663,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.2972896167098862,0.0,-0.16666666666666663,0.0,-1.1666666666666667,0.0
89.0,0.6666666666666666,1.0,-0.5,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,1.1357509131360721,0.0,-0.5,0.0,-1.25,0.0
90.0,0.6666666666666666,1.0,-0.6,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,1.0219177747658648,0.0,-0.4,0.2,-1.4,0.0
91.0,0.6666666666666666,1.0,-0.4,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0709428322331551,0.0,-0.4,0.2,-1.4,0.0
92.0,0.6666666666666666,1.2,-0.5,-0.6000000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.9325174071540356,0.0,-0.25,0.25,0.75,-1.0
93.0,0.6666666666666666,1.2,-0.3333333333333333,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.864838897515528,0.0,0.0,0.3333333333333333,-0.33333333333333326,1.0
94.0,0.6666666666666666,1.2,-0.16666666666666669,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.9260250357009612,0.0,0.3333333333333333,0.5,-0.6666666666666667,1.0
95.0,0.6666666666666666,1.2,0.5,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.906253012214098,0.0,0.25,0.0,-0.75,1.0
96.0,0.6666666666666666,1.0,0.5,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.8755192126781967,0.0,0.25,0.0,0.25,1.0
97.0,0.6666666666666666,1.0,0.6666666666666666,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.9777490116502814,0.0,0.3333333333333333,0.0,0.5,1.0
98.0,0.6666666666666666,1.0,0.6666666666666667,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.4392935982339954,0.0,0.16666666666666669,0.0,0.5,0.0
99.0,0.6666666666666666,1.0,0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.3619225349430628,0.0,-0.25,0.0,-0.25,0.0
100.0,0.6666666666666666,1.0,-0.6,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.5,0.0,1.3851081911485912,0.0,-0.2,0.0,-1.2,0.0
101.0,0.6666666666666666,1.25,-0.75,-0.19999999999999996,0.0,0.0,0.0,0.0,0.5,0.0,1.2380192906508696,0.0,-0.25,0.0,-1.25,0.0
